symbol,assets,open,high,low,ltP,chn,per,qty,trdVal,nav,wkhi,wklo,prevClose,stockIndClosePrice,perChange365d,perChange30d,date365dAgo,date30dAgo,xdt,cact,ypc,mpc,nearWKH,nearWKL,chartTodayPath,chart30dPath,chart365dPath,meta
GROWWEV,Nifty EV and New Age Automotive Index,30.84,30.89,30.5,30.79,0.14,0.46,242815,7454420.5,30.7667,35.55,23,30.65,0,-11.42,-3.07,14-Oct-2024,12-Sep-2025,-,-,-11.011560693641625,-2.6864728192161866,13.389592123769333,-33.8695652173913,https://nsearchives.nseindia.com/today/GROWWEVEQN.svg,https://nsearchives.nseindia.com/30d/GROWWEV-EQ.svg,https://nsearchives.nseindia.com/365d/GROWWEV-EQ.svg,"{'symbol': 'GROWWEV', 'companyName': 'Groww Mutual Fund - Groww Nifty EV & New Age Automotive ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF666M01IH2', 'slb_isin': 'INF666M01IH2', 'listingDate': '2024-08-12', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '15-Oct-2025 16:00:00', 'preOpenTime': '15-Oct-2025 09:07:16', 'QuotePreOpenFlag': False}}"
MOM50,Nifty 50,260.92,264.4,260.92,262.09,1.17,0.45,10953,2878010.28,260.7864,271.89,218,260.92,0,1.16,0.19,14-Oct-2024,12-Sep-2025,16-OCT-14,FACE VALUE SPLIT FROM RS.10/- TO RS.7/-,1.6167803970223165,0.5833365314502751,3.604398837765277,-20.224770642201822,https://nsearchives.nseindia.com/today/MOM50EQN.svg,https://nsearchives.nseindia.com/30d/MOM50-EQ.svg,https://nsearchives.nseindia.com/365d/MOM50-EQ.svg,"{'symbol': 'MOM50', 'companyName': 'Motilal Oswal Mutual Fund - Motilal Oswal M50 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF247L01536', 'slb_isin': 'INF247L01536', 'listingDate': '2010-07-30', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '15-Oct-2025 16:00:00', 'preOpenTime': '15-Oct-2025 09:07:16', 'QuotePreOpenFlag': False}}"
BANKBETF,Bajaj Finserv Nifty Bank ETF,57.54,57.59,56.98,57.52,0.26,0.45,12420,713404.8,57.2385,65,47,57.26,0,9.71,2.97,14-Oct-2024,12-Sep-2025,-,-,10.212684422303134,3.3045977011494316,11.507692307692302,-22.38297872340426,https://nsearchives.nseindia.com/today/BANKBETFEQN.svg,https://nsearchives.nseindia.com/30d/BANKBETF-EQ.svg,https://nsearchives.nseindia.com/365d/BANKBETF-EQ.svg,"{'symbol': 'BANKBETF', 'companyName': 'Bajaj Finserv Mutual Fund - Bajaj Finserv Nifty Bank ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF0QA701714', 'slb_isin': 'INF0QA701714', 'listingDate': '2024-01-29', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '15-Oct-2025 16:00:00', 'preOpenTime': '15-Oct-2025 09:07:16', 'QuotePreOpenFlag': False}}"
BSLNIFTY,Nifty 50,29.29,29.61,29.1,29.33,0.13,0.45,1975388,58333207.64,29.1917,30.28,20.37,29.2,0,1.21,0.17,14-Oct-2024,12-Sep-2025,25-NOV-21, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER SHARE TO RE 1/- PER SHARE,1.6637781629116009,0.7211538461538368,3.1373844121532457,-43.98625429553263,https://nsearchives.nseindia.com/today/BSLNIFTYEQN.svg,https://nsearchives.nseindia.com/30d/BSLNIFTY-EQ.svg,https://nsearchives.nseindia.com/365d/BSLNIFTY-EQ.svg,"{'symbol': 'BSLNIFTY', 'companyName': 'Aditya Birla Sun Life Nifty 50 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF209KB19D1', 'slb_isin': 'INF209KB19D1', 'listingDate': '2011-07-27', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '15-Oct-2025 16:00:00', 'preOpenTime': '15-Oct-2025 09:07:16', 'QuotePreOpenFlag': False}}"
HDFCNIFIT,HDFC NIFTY IT ETF,37.06,37.66,36.98,37.1,0.16,0.43,42995,1596404.35,36.8956,47.74,32.24,36.94,0,-15.91,-2.38,14-Oct-2024,12-Sep-2025,02-FEB-24,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 299.92/- PER SHARE TO RS 29.992/- PER SHARE,-15.547461871158657,-1.4608233731739633,22.28739002932551,-15.07444168734491,https://nsearchives.nseindia.com/today/HDFCNIFITEQN.svg,https://nsearchives.nseindia.com/30d/HDFCNIFIT-EQ.svg,https://nsearchives.nseindia.com/365d/HDFCNIFIT-EQ.svg,"{'symbol': 'HDFCNIFIT', 'companyName': 'HDFC Mutual Fund - HDFC NIFTY IT ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF179KC1IA8', 'slb_isin': 'INF179KC1IA8', 'listingDate': '2022-11-22', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '15-Oct-2025 16:00:00', 'preOpenTime': '15-Oct-2025 09:07:16', 'QuotePreOpenFlag': False}}"
HEALTHIETF,Nifty Healthcare Index,150.37,151.1,149.92,151.1,0.63,0.42,73907,11146653.74,150.2061,157.7,120,150.47,0,-0.67,-0.23,14-Oct-2024,12-Sep-2025,-,-,-0.25744273549410174,0.49883604921849023,4.185161699429293,-25.916666666666664,https://nsearchives.nseindia.com/today/HEALTHIETFEQN.svg,https://nsearchives.nseindia.com/30d/HEALTHIETF-EQ.svg,https://nsearchives.nseindia.com/365d/HEALTHIETF-EQ.svg,"{'symbol': 'HEALTHIETF', 'companyName': 'ICICI PRUDENTIAL MUTUAL FUND - ICICI Prudential Nifty Healthcare ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF109KC1Q72', 'slb_isin': 'INF109KC1Q72', 'listingDate': '2021-05-25', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '15-Oct-2025 16:00:00', 'preOpenTime': '15-Oct-2025 09:07:16', 'QuotePreOpenFlag': False}}"
BANKETF,Mirae Asset Nifty Bank ETF,574.7,577.49,573.85,576.38,2.37,0.41,2737,1575773.01,573.5481,582.81,481.38,574.01,0,9.93,3.2,14-Oct-2024,12-Sep-2025,-,-,10.379562602933865,3.4923599016034417,1.103275510028989,-19.73492874652042,https://nsearchives.nseindia.com/today/BANKETFEQN.svg,https://nsearchives.nseindia.com/30d/BANKETF-EQ.svg,https://nsearchives.nseindia.com/365d/BANKETF-EQ.svg,"{'symbol': 'BANKETF', 'companyName': 'Mirae Asset Mutual Fund - Mirae Asset Nifty Bank ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF769K01KR3', 'slb_isin': 'INF769K01KR3', 'listingDate': '2023-07-26', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '15-Oct-2025 16:00:00', 'preOpenTime': '15-Oct-2025 09:07:16', 'QuotePreOpenFlag': False}}"
AXISBNKETF,Nifty Bank,581.99,584.91,581.99,583.06,2.35,0.40,1631,952944.37,581.0815,589.9,485,580.71,0,9.87,2.89,14-Oct-2024,12-Sep-2025,-,-,10.315207931282398,3.1234524230633127,1.1595185624682205,-20.218556701030916,https://nsearchives.nseindia.com/today/AXISBNKETFEQN.svg,https://nsearchives.nseindia.com/30d/AXISBNKETF-EQ.svg,https://nsearchives.nseindia.com/365d/AXISBNKETF-EQ.svg,"{'symbol': 'AXISBNKETF', 'companyName': 'AXIS MUTUAL FUND - Axis NIFTY Bank ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF846K01X63', 'slb_isin': 'INF846K01X63', 'listingDate': '2020-11-09', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '15-Oct-2025 16:00:00', 'preOpenTime': '15-Oct-2025 09:07:16', 'QuotePreOpenFlag': False}}"
AUTOBEES,Nifty Auto TRI,274.3,275.06,273.42,274.45,1.1,0.40,229601,63046138.59,273.6047,287.31,197.07,273.35,0,1.03,-1.11,14-Oct-2024,12-Sep-2025,-,-,1.4340096832612617,-0.3485712210885721,4.476001531446874,-39.265235703049676,https://nsearchives.nseindia.com/today/AUTOBEESEQN.svg,https://nsearchives.nseindia.com/30d/AUTOBEES-EQ.svg,https://nsearchives.nseindia.com/365d/AUTOBEES-EQ.svg,"{'symbol': 'AUTOBEES', 'companyName': 'Nippon India Mutual Fund - Nippon India Nifty Auto ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF204KC1337', 'slb_isin': 'INF204KC1337', 'listingDate': '2022-01-25', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '15-Oct-2025 16:00:00', 'preOpenTime': '15-Oct-2025 09:07:16', 'QuotePreOpenFlag': False}}"
HDFCNIFBAN,Nifty Bank,57.95,58.4,57.95,58.18,0.23,0.40,32935,1916817,57.9832,59.49,48.51,57.95,0,9.73,2.91,14-Oct-2024,12-Sep-2025,02-FEB-24,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 223.31/- PER SHARE TO RS 22.331/- PER SHARE,10.168528687748529,3.137741535188802,2.20205076483443,-19.93403421974851,https://nsearchives.nseindia.com/today/HDFCNIFBANEQN.svg,https://nsearchives.nseindia.com/30d/HDFCNIFBAN-EQ.svg,https://nsearchives.nseindia.com/365d/HDFCNIFBAN-EQ.svg,"{'symbol': 'HDFCNIFBAN', 'companyName': 'HDFC NIFTY Bank ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF179KC1HY0', 'slb_isin': 'INF179KC1HY0', 'listingDate': '2020-08-28', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '15-Oct-2025 16:00:00', 'preOpenTime': '15-Oct-2025 09:07:16', 'QuotePreOpenFlag': False}}"
UTINIFTETF,Nifty 50,275.25,278.87,275.24,278.1,1.09,0.39,46990,13079196.6,276.139,281.48,235,277.01,0,1.56,0.47,14-Oct-2024,12-Sep-2025,25-SEP-23,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER SHARE TO RE 1/- PER SHARE,1.9577650681918288,0.8485639686684189,1.2007957936620701,-18.340425531914903,https://nsearchives.nseindia.com/today/UTINIFTETFEQN.svg,https://nsearchives.nseindia.com/30d/UTINIFTETF-EQ.svg,https://nsearchives.nseindia.com/365d/UTINIFTETF-EQ.svg,"{'symbol': 'UTINIFTETF', 'companyName': 'UTI Nifty 50 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF789F1AZC0', 'slb_isin': 'INF789F1AZC0', 'listingDate': '2015-09-03', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '15-Oct-2025 16:00:00', 'preOpenTime': '15-Oct-2025 09:07:16', 'QuotePreOpenFlag': False}}"
HDFCPVTBAN,HDFC NIFTY Private Bank ETF,28.25,28.35,28.03,28.2,0.11,0.39,106270,3000002.1,28.1422,29.39,23.66,28.09,0,7.09,3.39,14-Oct-2024,12-Sep-2025,02-FEB-24,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 216.75/- PER SHARE TO RS 21.675/- PER SHARE,7.51048417842165,3.714600956233902,4.048996257230355,-19.188503803888413,https://nsearchives.nseindia.com/today/HDFCPVTBANEQN.svg,https://nsearchives.nseindia.com/30d/HDFCPVTBAN-EQ.svg,https://nsearchives.nseindia.com/365d/HDFCPVTBAN-EQ.svg,"{'symbol': 'HDFCPVTBAN', 'companyName': 'HDFC Mutual Fund - HDFC NIFTY Private Bank ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF179KC1HZ7', 'slb_isin': 'INF179KC1HZ7', 'listingDate': '2022-11-22', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '15-Oct-2025 16:00:00', 'preOpenTime': '15-Oct-2025 09:07:16', 'QuotePreOpenFlag': False}}"
NV20BEES,Nifty50 Value20 TRI,149.08,149.99,148.8,149.65,0.57,0.38,18287,2728786.14,148.9744,169.16,122.02,149.08,0,-8.48,-0.21,14-Oct-2024,12-Sep-2025,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,-8.128184664497503,0.5036937541974479,11.533459446677696,-22.6438288805114,https://nsearchives.nseindia.com/today/NV20BEESEQN.svg,https://nsearchives.nseindia.com/30d/NV20BEES-EQ.svg,https://nsearchives.nseindia.com/365d/NV20BEES-EQ.svg,"{'symbol': 'NV20BEES', 'companyName': 'Nippon India ETF Nifty 50 Value 20', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF204KB18I3', 'slb_isin': 'INF204KB18I3', 'listingDate': '2015-06-23', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '15-Oct-2025 16:00:00', 'preOpenTime': '15-Oct-2025 09:07:16', 'QuotePreOpenFlag': False}}"
LTGILTCASE,Nifty 8-13 Yr G-Sec Index,30.45,30.45,29.45,29.67,0.11,0.37,76055,2253509.65,29.5232,30.45,28.91,29.56,0,0,0.51,,12-Sep-2025,-,-,Infinity,0.7812500000000014,2.561576354679795,-2.6288481494292686,https://nsearchives.nseindia.com/today/LTGILTCASEEQN.svg,https://nsearchives.nseindia.com/30d/LTGILTCASE-EQ.svg,https://nsearchives.nseindia.com/365d/LTGILTCASE-EQ.svg,"{'symbol': 'LTGILTCASE', 'companyName': 'Zerodha Fund House - Zerodha Nifty 8-13 Yr G-Sec ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF0R8F01133', 'listingDate': '2025-08-20', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '15-Oct-2025 16:00:00', 'preOpenTime': '15-Oct-2025 09:07:16', 'QuotePreOpenFlag': False}}"
GOLD1,Gold,105.71,106.9,105.5,105.57,0.38,0.36,4596776,486614707.36,105.1312,107.4,62.07,105.19,0,63.36,14.62,14-Oct-2024,12-Sep-2025,22-JUL-21, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER SHARE TO RE 1/- PER SHARE,63.95403012890199,15.301441677588457,1.7039106145251512,-70.08216529724503,https://nsearchives.nseindia.com/today/GOLD1EQN.svg,https://nsearchives.nseindia.com/30d/GOLD1-EQ.svg,https://nsearchives.nseindia.com/365d/GOLD1-EQ.svg,"{'symbol': 'GOLD1', 'companyName': 'Kotak Mutual Fund - Gold Exchange Traded Fund', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF174KA1HJ8', 'listingDate': '2007-08-08', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '15-Oct-2025 16:00:00', 'preOpenTime': '15-Oct-2025 09:07:16', 'QuotePreOpenFlag': False}}"
SBIETFIT,Nifty IT Index,385.71,389.98,383.26,387.1,1.38,0.36,40065,15443054.25,383.322,510,335,385.72,0,-15.55,-1.87,14-Oct-2024,12-Sep-2025,-,-,-15.252753026687385,-1.070817041069283,24.09803921568627,-15.552238805970156,https://nsearchives.nseindia.com/today/SBIETFITEQN.svg,https://nsearchives.nseindia.com/30d/SBIETFIT-EQ.svg,https://nsearchives.nseindia.com/365d/SBIETFIT-EQ.svg,"{'symbol': 'SBIETFIT', 'companyName': 'SBI Mutual Fund-SBI ETF IT', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF200KA1S14', 'slb_isin': 'INF200KA1S14', 'listingDate': '2020-10-22', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '15-Oct-2025 16:00:00', 'preOpenTime': '15-Oct-2025 09:07:16', 'QuotePreOpenFlag': False}}"
SHARIABEES,Shariah,492.46,493.14,485.16,492.5,1.74,0.35,7491,3676358.07,489.889,593.7,439.91,490.76,0,-15.74,-2.79,14-Oct-2024,12-Sep-2025,10-MAR-14,DIVIDEND-RS.2 PER UNIT,-15.437578338284021,-1.9744436925281668,17.045645949132563,-11.954718010502141,https://nsearchives.nseindia.com/today/SHARIABEESEQN.svg,https://nsearchives.nseindia.com/30d/SHARIABEES-EQ.svg,https://nsearchives.nseindia.com/365d/SHARIABEES-EQ.svg,"{'symbol': 'SHARIABEES', 'companyName': 'Nippon India ETF Nifty 50 Shariah BeES', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF732E01128', 'slb_isin': 'INF732E01128', 'listingDate': '2009-04-01', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '15-Oct-2025 16:00:00', 'preOpenTime': '15-Oct-2025 09:07:16', 'QuotePreOpenFlag': False}}"
SBIETFPB,Nifty Private Bank Index,283.5,283.5,281.24,282.95,0.92,0.33,2987,843976.85,282.0589,293.7,235.89,282.03,0,7.42,3.43,14-Oct-2024,12-Sep-2025,-,-,7.765843997562457,3.8158136121812425,3.6601974804221995,-19.949976684047652,https://nsearchives.nseindia.com/today/SBIETFPBEQN.svg,https://nsearchives.nseindia.com/30d/SBIETFPB-EQ.svg,https://nsearchives.nseindia.com/365d/SBIETFPB-EQ.svg,"{'symbol': 'SBIETFPB', 'companyName': 'SBI Mutual Fund - SBI ETF Private Bank - SBI ETF Private Bank', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF200KA1S22', 'slb_isin': 'INF200KA1S22', 'listingDate': '2020-10-22', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '15-Oct-2025 16:00:00', 'preOpenTime': '15-Oct-2025 09:07:16', 'QuotePreOpenFlag': False}}"
HEALTHY,Nifty Healthcare TRI,15.05,15.15,15.02,15.07,0.05,0.33,75837,1144380.33,15.0637,16.25,12.2,15.02,0,-1.18,-0.6,14-Oct-2024,12-Sep-2025,-,-,-0.8552631578947303,0.13289036544850213,7.26153846153846,-23.524590163934437,https://nsearchives.nseindia.com/today/HEALTHYEQN.svg,https://nsearchives.nseindia.com/30d/HEALTHY-EQ.svg,https://nsearchives.nseindia.com/365d/HEALTHY-EQ.svg,"{'symbol': 'HEALTHY', 'companyName': 'Aditya Birla Sun Life MF-Aditya Birla Sun Life Nifty Healthcare ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF209KB10C2', 'slb_isin': 'INF209KB10C2', 'listingDate': '2021-10-28', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '15-Oct-2025 16:00:00', 'preOpenTime': '15-Oct-2025 09:07:16', 'QuotePreOpenFlag': False}}"
BANKIETF,Nifty Bank,58.09,58.28,57.84,58.07,0.18,0.31,343480,19966492.4,57.8338,60.79,47.53,57.89,0,9.99,3.03,14-Oct-2024,12-Sep-2025,-,-,10.336310089302675,3.364186543253828,4.474420134890606,-22.175468125394488,https://nsearchives.nseindia.com/today/BANKIETFEQN.svg,https://nsearchives.nseindia.com/30d/BANKIETF-EQ.svg,https://nsearchives.nseindia.com/365d/BANKIETF-EQ.svg,"{'symbol': 'BANKIETF', 'companyName': 'ICICI Prudential Nifty Bank ETF - NIFTY BANK INDEX', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF109KC15I8', 'slb_isin': 'INF109KC15I8', 'listingDate': '2019-07-15', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '15-Oct-2025 16:00:00', 'preOpenTime': '15-Oct-2025 09:07:16', 'QuotePreOpenFlag': False}}"
LICNETFSEN,SENSEX,908.37,918.52,895.07,917.9,2.7,0.30,484,439951.16,918.5903,989,783.28,915.2,0,0.02,-0.3,14-Oct-2024,12-Sep-2025,-,-,0.31803626269139207,0.21508193857609506,7.1890798786653205,-17.186702073332654,https://nsearchives.nseindia.com/today/LICNETFSENEQN.svg,https://nsearchives.nseindia.com/30d/LICNETFSEN-EQ.svg,https://nsearchives.nseindia.com/365d/LICNETFSEN-EQ.svg,"{'symbol': 'LICNETFSEN', 'companyName': 'LIC Mutual Fund - LIC MF EXCHANGE TRADED FUND - SENSEX', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF767K01OT5', 'listingDate': '2015-12-07', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '15-Oct-2025 16:00:00', 'preOpenTime': '15-Oct-2025 09:07:16', 'QuotePreOpenFlag': False}}"
QGOLDHALF,Gold,106.78,106.79,105.23,105.3,0.3,0.29,489120,51641289.6,103.7218,106.79,61.41,105,0,64.65,15.19,14-Oct-2024,12-Sep-2025,16-DEC-21, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100 PER SHARE TO RS 2 PER SHARE,65.12466677120902,15.739723016047474,1.3952617286262843,-71.4704445530044,https://nsearchives.nseindia.com/today/QGOLDHALFEQN.svg,https://nsearchives.nseindia.com/30d/QGOLDHALF-EQ.svg,https://nsearchives.nseindia.com/365d/QGOLDHALF-EQ.svg,"{'symbol': 'QGOLDHALF', 'companyName': 'Quantum Gold Fund -Exchange Traded Fund (ETF)', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF082J01408', 'listingDate': '2008-02-28', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '15-Oct-2025 16:00:00', 'preOpenTime': '15-Oct-2025 09:07:16', 'QuotePreOpenFlag': False}}"
HDFCGOLD,Gold,109.99,109.99,108,108.8,0.31,0.29,12619157,1373090473.17,107.6621,109.99,63.6,108.49,0,64.53,15.22,14-Oct-2024,12-Sep-2025,17-FEB-21, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- PER UNIT TO RE 1/- PER UNIT,64.99848346982105,15.904974965377642,1.0819165378670768,-71.06918238993711,https://nsearchives.nseindia.com/today/HDFCGOLDEQN.svg,https://nsearchives.nseindia.com/30d/HDFCGOLD-EQ.svg,https://nsearchives.nseindia.com/365d/HDFCGOLD-EQ.svg,"{'symbol': 'HDFCGOLD', 'companyName': 'HDFC Mutual Fund-HDFC Gold Exchange Traded Fund', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF179KC1981', 'listingDate': '2010-08-19', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '15-Oct-2025 16:00:00', 'preOpenTime': '15-Oct-2025 09:07:16', 'QuotePreOpenFlag': False}}"
